RES_ID
17218194
17216362
17226862
17214916
17213614
17215109
17217651
17218253
16653267
18351881
16653269
17826282
17826281
16653019
16656971
16659228
16656914
16659105
16661001
16656574
16656561
16656600
16656601
16659041
16656595
16656579
16656596
16659289
16656569
16659007
16655544
16658865
16656907
16656177
16658177
16661446
16657152
16657147
16657148
16657164
16657276
16661506
16656831
16662954
16600095
16595846
16598293
16597375
16597434
16596833
16599356
16596608
16601633
16598467
16597918
16596924
16596412
16595897
16596662
16599070
16596875
16597156
16599143
16602001
16765367
16769241
16764005
16761344
16771928
16764602
16763244
16771079
16769546
16776730
16769089
16762160
16784825
16761868
16777384
16787297
16781875
16770626
16761927
16783442
6316125
6304287
6310406
6318506
6300010
6315438
18189371
6300002
6309455
6314302
6309903
6318433
6314987
6318213
6300781
6308205
6314605
6317637
6301290
6310470
17231124
17234313
17232858
17234613
17232516
17232433
17232512
17231711
17232115
17232249
17233145
17232741
17231421
17232660
17234180
17232945
17234294
17234516
17232403
17231129
17189015
17187642
17188619
17190665
17190387
17188412
17191144
17188106
17189599
17189901
17190358
17191355
17187622
17188799
17187589
17188513
17188882
17188098
17191090
17189096
17124637
17124447
17126120
17126043
17123853
17125814
17126028
17127204
17126959
17124988
17123942
17125038
17124284
17124449
17125102
17124915
17125103
17126801
17123990
17126585
17125288
17124751
17126807
17127463
17123860
17125289
17124450
17126973
17126123
17123991
17124202
17127162
17128819
18393097
17125179
17126674
17124755
17125763
17124540
17127025
16669207
16669225
16669278
16669235
16670892
16669766
16669422
16669286
16669214
16669229
16669438
16669212
16669386
16669289
16669719
16670773
16669261
16671289
16669434
16669271
17578844
17579157
17579314
17579207
17579036
17578975
17579203
17579186
17579131
17579117
17578760
17579116
17579274
17579228
17579476
17578731
17579305
17578981
17579277
17579348
17316041
17316744
17316449
17316771
17316751
17316201
17316278
17316766
17316743
17316208
17316018
17316381
17316038
17315883
17316374
17316802
17315995
17316416
17316603
17316389
16599848
16597385
16597080
16597343
18267435
16596651
16598248
16597750
18437207
16596718
16599081
16597151
16597032
16597804
18339414
16600558
16597720
16598784
16597860
16595792
17524945
17524910
17524913
17524926
17527290
17524953
17524978
17524969
17523555
17524952
17524948
17524918
17524925
17524973
17524956
17524938
17524968
17523550
17523556
17524927
16588043
16587567
16587626
16587995
16589382
16587684
16587339
16586943
16587245
16588961
16587955
16588873
16587591
16589079
16588570
16587474
16589007
16589643
16587020
16589557
16602075
16602086
16602131
16602207
16590314
16590943
16592280
16592346
16591947
16590399
16589795
16594096
16590287
16590678
16590079
16590549
16594235
16595162
16590496
16592679
16593535
16590219
16591893
16594733
16613716
16613379
16616458
16614304
16614675
16613950
16613927
16613730
16614098
16613461
16614978
16615747
16613460
16615808
16613816
16614194
16613597
16614691
16613858
16614829
16614896
16613773
16613836
16613946
16614217
16613622
16613928
16613615
16613749
16613644
16613840
16613766
16613382
16614389
16615295
16613457
16616498
16614461
16614456
16613618
16613758
16616721
17842481
16615407
17842400
16615558
16615570
16616338
18088320
16614411
16613688
16614000
17842430
16614865
17842420
17842443
18087916
17812216
16616697
17812215
16939993
16945822
16948822
16952555
16941974
16953915
16957564
16940969
16949618
16943496
16946327
16945341
16940385
16949594
16942912
16950888
16941195
16951851
16943891
16948846
17405205
17407423
17405203
17405201
17407422
17405204
17399537
17399561
17399555
17399566
17399562
17412019
17411199
17401379
17399542
17398703
17401393
17408538
17399547
17398754
17685852
17685853
17685854
17685144
17685152
17685617
17685572
17685610
17685619
17685604
17685632
17685571
17689769
17685620
17689758
17685633
17689763
17688728
17688734
17690351
16958575
16940630
16951156
16942564
16953546
16953375
16941686
16940778
16951979
16945336
16949301
17938282
16948198
16943168
17938277
17943137
16954458
16956292
16949858
16943410
16879830
16883547
16881633
16879517
16881604
16881187
16885112
16886524
16880291
16880824
16881352
16881849
16879755
16882572
16886449
16882313
16885692
16890758
16881938
16880456
16647590
16645855
18301818
17496239
17496242
17498740
17496230
17496238
17496235
17496234
17496237
17496232
17498578
17496247
17496241
17496243
17496236
17496249
17499132
17496245
17496231
17499137
17499136
17491559
17491551
17491555
17494380
17491554
17491556
17494287
17491545
17491549
17494286
17491560
17491548
17494285
17491550
17494837
17495107
17491553
17491544
17491558
17494383
17462118
17463342
17463368
17462922
17461221
17463432
17458240
17456546
17463420
17458812
17457871
17461338
17463115
17463311
17459118
17460179
17455485
17464327
17461216
17463748
17172346
17173588
17171822
17173279
17171632
17172834
17171894
17171040
17172356
17172106
17172492
17172526
17171356
17171599
17173671
17173020
17171037
17173730
17172690
17171444
17587066
17588361
17587533
17588657
17588344
17587914
17588285
17586426
17587087
17587751
17588332
17587104
17586676
17588365
17588374
17585624
17585536
17585677
17588281
17587207
17699197
17700209
17700171
17699069
17700483
17699210
17699096
17700193
17698977
17700130
17699217
17699502
17698996
17700147
17698022
17699556
17700331
17697871
17700364
17699377
17286770
17287068
17287324
17284520
17287151
17286636
17285085
17284712
17286070
17284810
17287140
17284636
17284475
17287103
17286174
17287088
17286162
17286108
17287147
17284759
17237293
17237996
17237160
17238436
17237299
17238433
17238458
17238689
17238215
17238462
17237030
17238174
17238434
17237584
17238594
17237149
17238173
17237614
17238268
17236926
17643027
17643377
17642855
17643629
17643517
17643650
17642576
17642571
17643085
17643655
17643018
17643661
17643548
17643169
17642610
17643195
17643224
17643440
17643457
17643668
17301758
17301786
17301369
17301692
17301148
17301626
17301693
17301420
17301291
17301335
17301571
17301695
17301040
17301621
17301833
17301111
17301313
17301702
17301721
17301761
17512378
17512913
17512810
17512893
17512881
17512768
17512289
17512118
17512908
17512495
17511996
17511990
17512467
17512389
17512774
17512874
17512148
17512472
17512919
17512872
17420079
17419894
17419959
17419996
17419608
17419850
17420003
17419914
17419970
17420067
17420023
17420574
17419990
17420472
17420413
17420282
17419960
17420068
17419610
17420566
16664448
16663702
16663463
16663296
16665785
16663955
16663698
16663365
16663208
16664320
16664341
16664237
16663297
16665298
16665632
16665050
16664672
16663997
16663497
16664578
16662277
16656197
16658663
16659887
16657818
16658467
16662544
16656033
16658723
16656040
16656048
16655373
16656044
16660431
16659207
16656041
16656118
16658460
16658642
16656047
16610915
16611114
16610894
16610482
16610357
16610371
16611484
16610852
16610346
16611909
16610453
16611165
16610754
16610356
16611844
16611880
16610360
16611374
16611078
16610354
17473269
17473267
17472524
17473370
17473277
17474907
17473274
17473262
17471563
17474113
17472494
17473258
17473256
17474410
17472507
17473253
17472512
17474309
17473254
17472503
17986473
16615311
16613245
16612937
16613577
16615853
16614861
18021668
16613885
16615662
16613054
16613208
16615766
17842414
17842431
16614289
16616560
16613216
16613331
16615838
16657240
18425947
16661990
16659794
16657971
16658431
16656062
16660640
16656175
16658226
16659077
16658221
16658219
16657712
16659573
16658815
16658220
16655741
16655881
16655272
16661683
16655886
16661682
17840615
16658292
17840820
16661664
16661665
16661666
16659112
16661661
16658276
16662474
16658461
16660124
16662360
16658283
16662917
17837031
16654802
17687199
17687209
17690883
17687204
17687201
17687205
17690860
17687208
17687203
17691562
17687206
17758541
17687207
18294453
17484243
17483641
17685721
17685720
17688221
17688935
17545375
17545340
17545380
17545392
17545352
17545388
17545336
17545397
17546900
17545338
17545366
17545359
17545373
17547076
17547445
17546952
17545370
17545377
17547066
17545384
17572116
18171602
17572118
17572126
17576081
17991455
17572128
17572115
17572121
17572114
17572125
17572127
18434542
17571666
17576082
17571316
17571317
17571654
17571658
17547808
17645309
17645317
17645313
17645325
17645331
17647522
17647631
17645327
17645314
17647564
17645323
17645319
17645326
17647680
17645310
17645320
17645311
17647183
17646279
17430828
17545065
17545048
17545053
17547050
17545051
17545064
17545057
17547487
17545055
17545059
17545063
17545050
17545052
17545054
17798374
17546236
17544238
17547323
17547086
17544240
17528787
17528791
17529325
17528808
17528811
17528776
17528809
17528774
17528784
17528792
17528795
17528812
17528801
17528800
17529327
17528790
17528819
17528824
17529022
17528820
17538633
17538618
17538668
17538128
17537437
17538605
17540844
17538955
17538623
17538573
17541254
17541183
17540861
17538576
17541136
17541812
17540869
17538580
17538589
17538602
17432242
17432239
17432240
17433282
17432238
17432243
18286985
17432247
17433289
17433287
17432657
17433290
17432642
17431286
17431281
17434631
17433283
17431293
17431078
17417989
17418125
17414854
17417256
17412885
17161583
17161934
17162809
17418881
17162071
17417126
17163382
17417127
17413987
17163299
17160745
17162681
17160891
17163251
17162884
17541162
17539734
17539876
17539793
17539757
17539826
17539761
17541154
17541374
17541307
17541270
17539802
17539814
17539786
17539837
17539766
17539764
17541095
17539806
17539855
16913223
16916199
16913937
16913359
16915865
16914265
16912807
16912869
16912394
16912890
16912903
16916309
16913756
16912691
16913852
16912570
16914282
16913976
16914252
16913120
17412881
17412877
17418549
17412880
17418538
17412878
17416434
17416436
17416421
17416437
17416832
17416441
17416522
17416443
17416426
17418296
17412988
17414328
17415247
17416311
17485382
17485391
17485356
17485396
17485361
17485377
17485357
17485397
17489782
17485347
17485338
17489473
17485349
17489784
17485336
17489780
17489517
17489180
17485400
17489779
17570279
17570273
17570278
17570272
17570275
17570274
17571306
17571038
17571044
17575760
17574115
17571041
17571037
17573598
17571477
17571308
17574631
17574065
17573981
17574099
17536015
17536012
17536014
16611309
16610314
16611430
16609853
16609962
16610323
16611260
16611684
16610609
16611816
17842288
16611362
16612135
16609694
16611748
16611760
16610315
16610794
17482750
17482754
17479586
17483785
17482755
17482751
17481613
17482743
17482761
17482753
17482758
17481612
17482760
17484549
17484203
17482745
17482749
17482747
17482759
17482748
16652424
16652333
16652411
16652418
16652410
16652415
16652417
16652412
16652408
16652398
16653431
16673804
16673682
16673768
16673489
16673797
16673776
16673668
16673773
16673729
16673436
16673439
16673548
16673565
16673540
16673798
16673478
16673553
16673487
16673812
16673441
17678704
17678737
17678606
17678570
17678744
17678672
17678496
17678682
17678702
17678562
17678728
17678445
17678710
17678763
17678539
17678721
17678705
17678611
17678711
17678545
17673398
17674172
17673401
17675071
17674734
17671527
17673785
17672465
17671341
17671345
17671342
17672464
17671554
17671526
17673132
17674577
17672491
17672507
17674767
17674690
16666735
18089568
16666327
16666326
16666334
16667058
16666331
16666332
16666333
16666673
16666554
16667089
17840949
16666336
16666329
16666330
16666328
16666965
16666335
18408912
16605023
16606999
17842043
16605800
16604868
16604859
16608009
16606881
16604600
16605157
16604386
16604747
16604804
16604840
17858243
16606906
16605156
16604479
16604755
16604746
16605380
16606982
16604739
16604839
18204154
16604394
16606409
18418210
16604819
17466078
17466267
17466180
17466008
17466387
17466380
17466378
17466070
17466086
17465934
17466108
17466168
17466366
17466238
17466061
17466353
17466022
17466423
17466663
17466242
16642075
16642586
16643275
16643636
17840335
16643957
16642565
16641597
16643277
16641575
16641944
16641750
16642495
16642560
18340394
16642445
16642090
16643320
16641877
16641569
17683383
17681749
17681787
17681752
17681703
17684008
17681767
17681756
17684093
17681746
17683688
17681724
17681731
17683733
17681751
17681723
17681740
17681711
17681729
17681727
16948906
16941163
16939835
16951155
16944518
16940097
16952371
16951048
16955138
16952107
16949651
16943126
16939145
16944287
16953673
16949617
16945589
16944006
16939324
16952372
17406874
17406873
17406875
18077908
17406872
17406760
17406777
17410789
17411384
17411181
17406765
17407377
17409343
17408602
17408601
17407393
17406558
17407401
17411075
17406557
17673845
17672443
17672441
17674605
17674604
17672442
17674333
17674603
17673435
17674564
17673434
17674052
17674372
17673369
17672472
17673856
17672476
17673895
17672483
17673377
17432206
17433111
17838776
17431878
17413008
17434188
17414969
17431891
17431752
17432298
17416024
17431260
18350374
17417988
17413017
17431556
17431701
17433959
17431889
17431615
17219608
17212776
17228211
17211639
17824337
17212484
17214827
17214444
17218716
17216088
17215986
17216623
17215737
17217800
17213811
17214453
17229444
17216551
17790281
17229756
16944352
16946954
16949943
16951808
16947102
16955773
16951382
16942830
16950413
16946926
16951308
16949733
16947239
16950416
16944210
16949672
16952967
16954045
16950408
16951528
16939698
16949536
16951072
16951043
16951125
16949562
16946071
16951482
16941592
16953186
16953125
16940389
16941437
16946920
16945820
16944619
16948354
16949936
16951461
16939125
16868232
16868279
16871695
16872439
16867911
16865761
16866422
16870529
16875018
16867383
16870046
16873721
16866503
16865983
16868846
16876235
16874883
16871957
16873197
16876315
17680551
17683532
17683615
17680505
17680506
17680555
17680550
17680516
17684268
17683419
17680552
17680571
17680513
17680535
17680509
17683710
17680533
17680574
17680530
17684122
17675396
17675397
17677422
17675399
17676195
17675919
17540178
17676191
17675482
17676217
17676200
17676192
17677206
17676418
17676184
17676224
17675505
17677481
17675481
17556595
17560215
17556597
17559445
17558680
17680839
17557684
17556676
17680840
17556680
17556679
17556677
17560361
17558681
17556678
17557685
17485308
17485313
17485310
17485309
17489877
17485312
17485314
17486611
17486468
17487585
17486463
17486493
17486466
17486496
17486498
17489244
17486501
17486497
17486987
17490007
17214716
17211103
17217448
17225966
17227017
17211104
17218540
17226572
17227605
17225057
17213892
17224854
17214692
17226992
17789354
17212031
17214724
17217799
17230570
17211959
17217472
17219702
17222329
17212535
17222330
17228575
17227259
17222331
17221787
17222332
17222335
17221626
17220749
17226129
17221676
17221610
17221672
17214445
17225622
17223660
16939101
16943513
16952985
16951185
16951754
16953020
16939143
16949986
16945395
16948111
16940489
16945818
16941463
16951565
16943827
16939187
16940241
16951623
16939743
16943002
17541267
17540249
17540250
17541088
17537775
17540098
17540904
17539179
17539168
17539894
17540641
17540097
17541050
17541563
17541219
17540654
17540099
17574413
17654465
17655969
17654410
17654509
17654458
17654401
17654459
17654402
17654498
17654397
17654510
17654466
17657164
17654447
17654444
17655914
17654442
17656979
17654480
17656242
17283921
17283937
17283866
17283600
17283913
17283896
17283569
17283807
17283898
17283985
17283899
17283724
17283659
17283979
17283578
17283716
17283959
17283601
17283641
17283824
17427096
17427099
17427087
17427100
17427086
17427106
17757752
17427104
17430048
17427108
17427107
17430714
17427089
17430507
17757755
17427103
17427090
17427085
17427091
17427101
16952996
16952470
16951394
16951387
16949995
16951682
16944703
16947061
16953472
16954876
16950992
16951672
16952519
16953490
16953277
16951567
16953163
16951694
16951487
16946966
17288976
17289788
17289819
17288498
17288479
17289832
17289790
17289803
17288508
17289875
17290066
17288509
17288427
17288503
17289933
17288724
17289867
17289818
17290087
17288625
17624426
17624430
17624428
17624429
17624422
17624427
17801008
17629558
17629560
17216125
17211719
17226157
17226216
17625502
17224912
17224264
17222945
17625517
17625511
17227996
17570236
17570239
17572593
17572596
17572071
17572991
17572994
17572995
17572595
17572381
17572598
17573015
17570235
17572376
17575438
17572100
17575878
17574194
17570657
17576331
17684790
17684794
17691168
17686777
17690597
17687229
17687238
17691205
17690897
17686632
17687010
17685204
17691544
17687538
17689940
17685212
17689885
17685249
17689863
17691105
17219878
17219876
17219873
17226340
17824305
17790152
17222704
17224734
17222675
17224654
17219991
17222708
17226720
17219880
17219958
17219978
17225378
17222690
17222685
17222687
17308407
17308408
17308409
17310987
17311127
17310988
17309609
17310972
17309615
17309619
17310967
17311751
17308347
17309607
17310825
17309598
17311160
17309441
17310969
17311564
17603638
17603635
17603639
17603633
17603641
17604350
17604340
17604353
17604341
17603978
17604348
17603967
17603695
17371470
17604342
17604345
17603688
17603659
17603771
17605954
16615026
16615382
16615629
18412288
16613478
16614525
16614370
16615476
16616020
16615354
16614412
16614490
16615596
16614183
16615944
16613796
16616708
16614136
16614791
16615562
17508605
17508509
17508396
17508410
17507711
17507699
17508419
17507473
17508452
17508440
17508389
17507650
17507619
17507429
17508497
17508395
17507809
17508412
17508397
17507543
16727844
16718525
16718075
16717368
16719178
16718128
16720729
16720781
16718734
16718687
16727499
16717315
16720700
16718155
16718098
16718605
16720764
16719511
16719173
16720860
17298062
17298214
17298874
17299024
17297998
17298939
17299009
17298825
17298006
17298830
17298113
17298038
17298138
17298895
17298891
17298832
17298011
17299171
17298887
17298866
17563780
17563203
17563365
17563816
17563443
17563318
17563459
17563329
17563267
17563342
17563839
17563378
17563346
17563474
17563482
17563462
17563263
17563568
17563418
17563387
16728096
16720009
16720784
16727384
16719898
16719992
16719998
16720132
16719978
16719988
16719976
16731044
16719974
16727393
16727441
16719969
16720190
16719924
16727849
16720187
17401966
17401970
17401964
17401969
17401967
17401960
17402195
17403320
17402209
17402210
17403004
17402186
17403092
17403056
17402187
17403272
17402994
17403020
17402321
17402319
17479833
17484971
17479829
17479835
17479832
17479834
17479831
17483529
17435250
17448830
17435899
17435942
17435223
17449041
17448771
17448483
17435992
17435331
17436038
17436242
17548171
17548169
17551977
17552520
17548182
17548176
17552196
17548173
17548167
17548175
17548178
17548172
17548184
17552216
17552370
17548180
17548166
18273181
17548163
17548164
16657209
16657211
16657210
16659309
16657212
16661678
18289510
16658159
16657213
17283217
17282818
17714324
17714335
17282930
17282817
17714237
17714402
17714413
17714475
17714205
17714247
17714291
17714230
17714251
17714260
17283526
17282906
17283353
17714455
16720481
16720668
16721015
16727714
16721592
16720532
16720446
16720427
16720447
16728242
16728243
17889161
16727153
16720524
16720394
16720529
16728601
16721058
16727058
16727143
16721756
16729812
16730061
16721691
16728296
16721732
16726938
16727653
16721696
16721652
16721667
16730471
16721635
16721766
16721718
16721694
16721725
16728583
16727315
16721709
17529491
17531380
17531382
17529489
17529498
17529496
17529487
17530299
17529485
17758056
17531429
17529497
17529486
17529495
17529494
17530298
17529488
17531606
17530888
17530891
17473384
17473806
17472406
17471715
17471745
17471707
17471754
17474199
17471751
17472404
17471721
17471737
17471724
17473314
17474128
17471730
17471736
17471725
17471747
17471722
17276794
17273468
17273467
17273372
17273464
17276327
17273462
17276333
17277028
17273460
17273478
17273431
17276332
17276496
17273376
17276457
17273473
17273461
17276532
17276390
16608472
16608532
18043371
16608558
16608174
16608563
16608383
16608435
17842111
16608423
16608363
16608266
16608464
16608479
16608399
16608382
16608450
16608627
16608548
16608536
16619359
16617115
16625660
16624979
16626191
16618773
16625649
16617275
16623075
16617679
16626404
16620425
16626364
16617755
16618454
16626360
16616812
16618137
16624919
16625247
17044479
17049000
17048806
17045879
17046087
17046717
17044078
17044232
17045754
17045336
17047939
17048953
17047436
17047578
17047514
17047502
17045501
17049325
17049143
17046866
16647656
16644794
16644734
16644860
16644729
16644732
16645131
16644674
16644662
16645015
16648151
16644661
16645013
16645664
16646209
16644793
16645898
16645854
16644660
16644856
16729964
16722416
16722417
16727136
16731107
16727080
16721048
16722498
16722445
16722708
16726797
16721563
16722584
16728333
16722663
16722594
16722820
16722527
16721329
16721509
17571327
17571321
17571324
17571326
17571319
17571318
17571322
17571325
17571320
17576307
17571328
17576308
17575776
17570606
17570143
17570592
17570594
17570596
17572034
17570151
16813603
16809873
16815901
16807300
16815433
16823286
16823075
16808254
16833968
16817298
16809974
16823803
16823114
16814952
16808398
16817316
16810255
16811573
16815859
16820354
16610824
16611694
16611609
16611603
16612028
16609703
16611775
16611602
16612053
16612106
16611198
16609912
16611116
16611072
16609913
16611790
16610877
16611295
16610032
16610397
16823843
16819859
16831684
16819715
16813268
16837855
16817448
16821118
16822176
16814205
16820124
16830386
16825829
16830337
16810917
16822116
16831308
16807372
16808460
16825525
17682262
17684052
17682311
17682291
17682271
17683474
17683517
17683618
17682312
17682269
17682344
17682333
17682327
17682293
17683473
17682282
17682346
17684159
17683439
17682289
16846786
16842852
16852656
16846488
16840098
16843657
16858122
16844366
16860422
16846689
16848426
16852677
16851834
16853304
16851257
16850334
16842987
16848848
16845525
16853465
17545314
17547122
17545311
17545266
17545310
17547124
17547002
17546881
17545270
17545267
17547405
17545258
17546879
17545257
17798318
17545278
17545303
17545277
17545259
17545282
16846457
16841959
16853069
16839939
16848667
16857661
16860541
16840235
16853286
16856315
16842857
16865330
16848386
16861299
16841026
16853427
16843391
